"gene_symbol","Interneurons_pr","Oligodendrocytes_pr","Medium.spiny.neurons_pr","Endothelial.cells_pr","Astrocytes_pr","Excitatory.neurons_pr","Microglia_pr","OPCs_pr"
"Adar",4701.21235152221,1001.35360000212,4243.85426753957,1454.89140198889,1667.11676127218,4206.35791487804,1263.28902027621,1968.07953831971
"Adarb1",769.949008895125,74.13819791,747.451287953084,241.049333991246,90.7547899151649,673.856784439686,157.1094503,211.676931300986
"Adck1",975.455260312523,654.410957328015,999.281946420788,355.471177629312,976.751500905061,785.379387096644,913.231784028435,573.527866637708
"Adck5",562.762137549077,136.290981612974,617.190362432226,180.83615587608,256.810716635257,635.494390656402,346.907941561485,290.812756325808
"Adcy1",2110.42447631257,423.839945727061,560.5828304,1108.81015946885,413.868193962369,2283.88709850508,545.789228992077,428.183681233597
"Adcy2",3548.71704081327,746.25457955554,484.358297132555,1479.62514332306,4251.65076931841,5461.24658881545,536.280508652287,835.879088359631
"Adcy3",1627.95720525075,323.863460749504,1925.74987768895,388.629687244222,686.239059067429,1612.0084369158,591.964062158046,1544.92128698477
"Adcy5",2538.7853560335,6727.88530348531,45400.4666302658,7527.39410536965,2116.72894682773,3189.11467558751,3284.57708533318,2735.42433112926
"Adcy6",100.370461228174,38.5308602448356,15.8552378526555,167.481740389698,62.4941794017472,118.732831975796,6.10692557831189,91.3627615607036
"Adcy8",2402.02109086419,156.68443124862,71.5809330241225,238.968323596766,555.333003669944,1934.25533928625,345.092294029732,1001.51264709122
"Adcy9",5230.97686789365,4630.05371721737,12378.0999845843,7200.08857950383,4429.46775172672,12826.1690558887,5124.61132758187,4969.55799158858
"Adcyap1r1",5432.79130801573,675.161803793236,1169.08229323459,957.523164002783,6290.87774237696,2329.66774640178,628.900694143118,8717.95003916671
"Add1",6983.57616291677,22450.6976062869,9998.03893658414,8986.23827317829,16792.935662086,7862.80132146484,7368.11578832504,14341.0394138319
"Add2",17065.2311129523,3251.96778471616,48319.6913259991,8088.93459574483,3352.92216918028,35963.7745816008,4130.737931,8731.735602992
"Add3",9740.09669220768,28059.1014963602,9458.52967491434,22918.2206962896,34199.4303541822,6588.240809,6946.51448266249,7604.30538317304
"Adgra1",857.4193105,118.084737761434,112.731690760262,188.689716149748,272.741158088108,788.641899909052,133.88440467647,468.273349329134
"Adgrb1",3047.55341325803,1551.23203077643,6418.45969437666,1618.72719861608,2741.35265804448,8247.737751,892.705076329569,3781.83533743953
"Adgrb2",502.724634300579,360.698919368417,1549.45478790258,486.235300462083,948.505048245562,1855.08921270462,327.576934830995,940.718109418651
"Adgrb3",2383.3401828741,395.43335681078,3675.5895524545,510.714573215825,1282.45320490924,2921.89295041307,324.969427070152,1298.62982330758
"Adgrg1",854.125473877868,800.872018508549,508.469512623285,1895.2059706962,10478.1078859622,544.385012413404,6741.31669667465,5716.27470195577
"Adgrl1",2441.24841455542,782.400990353088,3197.22943941177,1882.66885640124,2831.95019185793,3195.33969249178,810.773031668259,2590.1631281132
"Adgrl2",590.6685256,199.934160631616,1371.27517125033,971.273028307468,276.360812417139,1014.17287898964,444.916092402023,88.6576801033765
"Adgrl3",6266.6914948603,1472.1537144703,10433.5823743334,2110.99309593955,5717.47270086995,7326.86495887447,1053.02608092995,9661.77108234498
"Adh5",10812.4137811476,19461.7553888087,9639.28264087625,15862.328651257,16103.6779489146,9524.620027,14643.5483335221,16710.9396470463
"Adhfe1",256.881300469113,206.472656619519,48.4379330231877,1626.58484337282,9889.687645,94.13572727,728.057249647007,404.024612716294
"Adi1",625.352495548303,4632.113911119,745.428203466004,865.086868524973,828.012604077413,855.858791336664,368.621964346396,879.9384774
"Adipor1",536.31513631189,532.196017976613,451.686472548398,573.980956369523,379.659073475858,467.730379184054,1094.8184440492,468.234243538568
"Adk",6037.96899332539,9987.87622498906,9812.47142444151,11889.4410874858,37510.028193067,7239.02563228183,3584.90265618572,7371.80709947905
"Adnp",2320.79601426042,2279.32232172275,2173.78788068016,2155.2045946872,2220.00264134278,2032.52021148547,2927.84161686329,2358.7317765372
"Ado",1926.21417475051,7274.37532674779,2105.45951338345,551.993413084841,1371.67165657223,1558.21991341085,1697.98132810325,2795.8548770747
"Adora1",29.3455517435637,135.135913159893,87.02109343,42.8318621902225,76.0380896563226,108.018066761424,34.5828195890218,269.383142388761
"Adpgk",668.522984511873,467.234061853229,416.354473362412,718.4501604,549.809165697783,524.742692605134,570.236769011318,760.796024789144
"Adprh",6937.14378260471,7667.02201980316,4769.24273423577,6199.31828662962,6307.04650556827,5024.79431906446,7520.04715808657,9434.73674185291
"Adprhl1",410.719216964205,0.000450592,520.780020703718,1503.79844010242,0.001454746,190.353100546363,0.002172154,0.002553792
"Adra2a",112.414718403158,98.5066947472547,37.4299002478957,1351.97372495549,465.3864088,259.409939122225,128.799755245751,20.0371525752955
"Adsl",6750.24887009541,6535.9564781746,10029.1723352845,8484.20189358061,10508.0820050439,7196.47787258403,6712.87946252161,8139.81405465273
"Aebp1",49.8863061265599,237.397728853006,9.790834406,3855.100231,108.109439451056,12.1856608778552,15.7990906307752,380.002413248127
"Afap1",167.806054824115,71.7585849345484,41.62917774,151.096074473845,35.2620459889757,11.9256906024731,13.5371511749229,70.8944781470504
"Afdn",6794.29052623747,4026.20649642557,4107.39833169629,11087.2281643738,2437.35426850288,7655.80436477794,1398.07439389168,3449.97864382628
"Afg1l",3268.94351153251,1589.07489674705,3637.04991423252,1755.87250038235,5124.35528066387,2909.76410157409,3393.76551013364,4815.96325127093
"Afg3l1",120.397365369408,101.879481491882,121.159026509802,78.5353155286,84.2134308428829,100.137295942618,111.73089826319,143.671998424553
"Afg3l2",24987.1488169386,11478.4057691645,19605.6336485019,11279.0606071864,15938.0001880958,21216.0203163416,17070.3809844023,14486.8277905177
"Aftph",1292.17660722299,1358.12176656311,1937.68303915386,1448.3525706003,1288.28137143517,1597.22081774428,4695.32599691298,1241.03769055008
"Agap1",1255.3975778396,4879.72375555059,1650.42705850062,712.437974007515,487.692519147334,1076.76628935424,604.259321400424,3421.93671203165
"Agap2",9199.4750634937,3875.49738022893,28749.7395512122,8338.50816336592,3403.47452557694,18504.9826641189,14058.843102906,15833.5046313636
"Agap3",2325.50754713588,1197.55711089937,1898.13469688767,1111.87336636228,956.308870505941,2143.06124420792,1262.72162457474,1215.61095282866
"Agbl4",87.0110576522798,4.53388499803908,49.7012004271832,16.9753746979968,9.38035699938685,119.545516752165,3.52628220768523,34.0288052773179
"Agfg1",4338.65863389853,5310.41919634803,5098.77357847789,7545.561952,3622.90723183877,5681.22945261525,5968.72443672122,9187.00887741411
"Agfg2",1609.08882979255,835.966937731456,3583.72971789931,715.981015076888,1726.2844151677,2396.38568207119,1330.36723482527,904.006433637298
"Agk",9296.73896340965,5705.77010242865,7899.11808875285,5248.82690525801,5357.53544680452,8406.16734684356,4998.02999877513,5821.3487174921
"Agl",13382.4788951057,10872.5672412265,3940.5178926476,11200.6080475051,74409.5508802603,7554.56368122496,12547.1348540744,26807.1530837396
"Ago1",3967.498435,3597.83554625734,4285.42580657978,1908.24820038674,2635.0085721229,3700.0982912473,5788.14499247975,2815.44096600187
"Ago2",3327.64231489521,1967.03225532161,5170.88762891794,3745.66200230257,4965.73812545229,3584.83491483713,3175.60902625502,3928.65386102755
"Agpat1",1421.26845687354,1030.95530380461,1636.83450457936,1443.30757669072,1151.11923132136,1360.17472104547,1440.89885401567,1269.85202058521
"Agpat3",4283.05158357777,4485.51646014239,4117.26121174429,3446.73098381387,8171.164573,3945.13311108021,4765.08541194507,4518.58989845545
"Agpat4",1703.61572496128,6875.66833538237,636.984820600075,2007.65137050194,364.226537823532,2083.74902616279,380.322574145265,2428.82275025476
"Agpat5",1553.007513434,1156.47306770412,1178.09230278658,1563.4583037187,7298.17162908102,1289.35999084623,1050.17329279423,5859.99339803423
"Agps",1483.60632449323,1795.5140423113,1218.33109075595,1131.24464177056,1072.41440108018,1177.95854526941,4513.15149015895,1897.1560497441
"Agrn",5181.93243747835,3622.56234483591,4896.76007189718,6286.91528199525,5452.85544061588,5484.28479816156,915.553336139946,8217.95301992528
"Agt",45.6799025836805,119.963985380558,18.9290793140491,353.891602055001,7155.27370526959,38.1756083771111,148.255435488663,67.5710944265247
"Agtpbp1",1669.61371139688,1889.32284598216,1767.2701015809,966.724238262383,716.425844455367,1892.97675693763,750.316801731361,991.676939573412
"Ahctf1",506.167850359823,421.705599378201,601.712313288563,537.0694581,335.325238816516,607.012122867947,385.274143673154,467.636416624391
"Ahcy",6328.63664827539,18274.3923580187,11934.4664364514,5891.12580413494,12919.4850845426,7395.181301,6188.79551739866,11191.5208958818
"Ahcyl1",11762.7783822273,7938.7063218372,13677.1859928277,16751.5743156616,31886.6716658071,11446.4876885529,5106.80774935702,8547.39623013893
"Ahcyl2",11477.771400194,5479.31211669046,12925.2019468784,24720.7784009206,10928.951948274,11846.0792182017,8198.27855223669,7444.75328949079
"Ahdc1",127.219719131578,71.6584674385286,166.160336144226,289.248585309878,173.336435382457,164.545812669377,150.391817668593,158.026805985082
"Ahi1",5972.20917300772,918.040017131217,6493.20860662474,1377.68468350648,1002.37554025072,7935.5219592385,644.313771654457,1977.35216397157
"Ahnak",2516.21427164794,7323.9750605899,10016.9218210817,665666.911847746,28094.8391569026,4436.7785987504,49765.5904041184,7948.4907132087
"Ahnak2",2241.90752803269,899.629202793168,795.096989837414,73770.05429,981.145626384221,2469.84967673317,0.003254964,2090.56978992515
"Ahsa1",11463.8490892488,10655.6940296873,6607.00985684234,9831.1215328543,8610.536187519,8974.7378045167,5853.40058610053,8783.47655757017
"Ahsa2",478.383091445504,985.3497279,170.469108310226,639.640079,396.85695771577,350.6466381,516.041329422022,507.919668892637
"Aida",3065.81748494918,3408.03675959763,1743.94639406379,5034.30246700976,3552.41538925412,2553.34508467225,4102.87520196512,3620.22538205347
"Aif1",29.8624180557351,38.3910302922968,89.792481949391,13.4654809344958,4.46446088958589,77.6610579305017,8692.487033,92.7031917878806
"Aif1l",82.85588829,6175.82287957641,79.5987971371543,4048.04737456783,2220.003429,63.8193234323251,0.000730934,4444.6896924628
"Aifm1",9279.855284,10394.5232340672,14217.3077419972,9504.90490006453,9510.81879906131,8512.90107827433,5714.18516557438,9704.88287441802
"Aifm2",258.701153105886,209.509336275783,48.4630298518142,276.9952317,616.736163612025,46.9734042686668,49.3811507113168,209.754627923593
"Aifm3",1455.12947331034,183.601754600736,701.198475307642,4102.16849219823,5742.36752887504,4677.43244714735,283.356488256417,87.032519339154
"Aig1",273.191141666509,296.299821482805,187.825472096239,82.3404723223495,85.4204234734359,233.934246553604,115.043526867751,206.017706161103
"Aimp1",5287.201705,5738.57746811115,5147.16460989183,4060.17713395523,5677.00275133651,4916.81862749843,6596.60187291231,5449.53024595815
"Aimp2",2725.3871049725,3683.6658840351,1990.53274300166,2549.7317236552,3393.76098330353,2709.38507543086,3903.49354688168,2944.41546334255
"Aip",3699.385525,6868.64323764724,3926.11829921669,6424.57313291415,3643.32681292691,3181.24807,5784.26695228504,4661.79177211179
"Ajap1",659.083438077706,417.615894395634,1234.25895592998,577.6833408098,371.213814778822,941.728307578557,422.534941605233,417.236691011131
"Ak1",17890.1838366586,9054.88202572221,12190.990010654,8810.17210229494,17442.7619879,13327.2455773362,27009.159052545,5883.57414476085
"AK157302",2931.450465,8951.68460524959,2823.40293309067,0.070051982,5623.73606842319,1419.36109342819,0.0418741611839119,0.0492312612455069
"Ak2",7435.88561280078,3230.16690078895,5714.66120218533,4797.59953005111,7155.18405834253,7285.55770289771,9334.214279,7898.21840723747
"Ak3",6347.19588888705,35754.0285071525,9030.77019886323,29984.7389141352,31607.6904223676,8054.76397752739,9037.19204242218,12330.6124766749
"Ak4",1814.9515817293,1085.94343445651,1006.63400427549,1618.35397790681,17228.2076434563,7285.78615934499,3999.03347209216,2245.05702429323
"Ak5",3585.51253126776,1060.14533523005,2965.72964905606,1407.97472616853,891.56008563455,10267.1931156003,898.981042319937,2816.11895855418
"Akap1",421.717180970072,322.357178196208,585.5494177,395.00688551451,302.734096657492,447.684214879152,194.582196784925,474.738789900086
"Akap10",2898.10662238033,3134.08992467876,3095.81499036687,2819.49359735122,2623.49394246698,2824.84777768994,4366.5951118846,3386.50192442654
"Akap11",126.051033966153,98.8400663370245,181.087485241828,120.16361130807,97.487429695511,117.830613166084,75.1043536985471,87.6849215285641
"Akap12",18307.5551567027,11015.2061569926,4901.5486297672,344126.070098399,7579.46339376714,8492.602245,12799.0492943959,38612.9025924057
"Akap5",9575.9798530037,5855.94987572482,40523.1754705894,8575.27063943698,4107.56706497552,10846.6278583376,8089.98431921921,3866.66088261541
"Akap7",2893.54720663034,1537.79530007291,805.831522738066,2387.64887248033,3221.59032771069,2066.80909462474,1683.70705823824,3483.57572750172
"Akap8",362.840287599767,299.162382374063,332.399229961287,256.789277094463,305.760356122212,322.654305550337,339.888095210629,294.0710634
"Akap8l",563.128706860348,303.009331475208,575.93048548044,299.131376717961,355.703792825489,561.218523036059,396.426005592628,300.090349442243
"Akap9",1828.2476061198,1911.29403959434,3262.3194143791,1451.93844305786,1310.83210181333,1285.2324354004,1692.22586115489,1989.22310143883
"Akr1a1",18683.1113231704,20882.4726142209,11065.3482648633,25667.2918134401,15059.8389111859,14414.0772620868,27433.1865509007,15760.8106144903
"Akr1b10",5342.99342165234,163.413937949596,178.203896183448,5582.351063,12812.3197545418,1975.9443372844,20306.680616447,5937.35317588522
"Akr1b8",760.406947697176,1820.60331311298,3830.53514732633,42372.3394074616,9696.5144635958,1219.80932804181,0.0487182198491956,0.05727779
"Akt1",2662.36615252402,1451.56191186322,1085.63591838304,2392.38942841355,2505.88749372343,1656.55930106946,7780.0788849494,2323.29843161432
"Akt1s1",615.361172323358,597.191224465824,465.606505940623,747.453279532105,810.907680699485,533.382395555556,699.73149798078,542.716430579231
"Akt2",1330.90105486208,1543.97744312299,3163.04631417355,2492.68481155144,7517.00037940549,2000.05565839518,1278.554181765,2110.50625982488
"Akt3",1160.92041115736,716.125036542854,1240.33162585575,1091.49071688812,1496.07000149964,1530.958464,546.155852378175,2157.46871371587
"Aktip",632.195272128689,754.562817394099,499.565140232778,407.994691123328,306.901371498664,572.518231987185,241.029964384181,620.729044244013
"Alad",2952.26119668519,1934.71742233699,2135.16388041694,2813.51441390209,1859.10000944919,2094.1266241536,774.351849186556,4691.58758601681
"Alas1",548.789415004733,284.211893233447,435.006330971005,876.034812404992,292.70428882227,568.525588561782,776.906922712704,335.785616910849
"Alcam",14770.326637138,9166.398542,38130.2853445479,62101.0474118603,15159.7359080908,11243.8211849508,5854.3939700021,20876.161469534
"Aldh18a1",12754.866443866,1005.93758354635,5809.36475323681,5183.48560580672,2632.62496661705,8479.32483345621,3649.043125168,7939.25913644286
"Aldh1a1",1176.06413130534,9263.40689410766,454.660048874522,93778.0736589494,148026.13777833,4116.8028497094,0.007636058,22059.9061972559
"Aldh1a2",37.3156087383825,300.235166358187,97.3494359716656,56610.13562,817.695891231308,92.6582462018937,723.404378820221,268.0164539932
"Aldh1b1",7538.83384520293,8250.72836169619,11040.9863624953,8081.31710430205,8625.35564824052,7500.65443596241,0.0207719172563607,10577.869736501
"Aldh1l1",4655.09576088788,10213.0169347093,1437.98065518789,20175.1262919706,352176.7286886,5250.41378277119,13751.2966781885,9275.77299322284
"Aldh1l2",23404.8379659471,5248.06674728753,662.746610888718,1231.37999823776,1324.36237359179,2819.81840052837,1522.47977740488,21908.4101561803
"Aldh2",12626.2962725551,8878.50654344413,16030.7044235839,106414.408328096,77589.7908380926,16040.1976858371,16896.1535800586,29065.5648632743
"Aldh3a2",5496.43857798772,5370.422768,3394.28336122336,8824.285897,4695.07900582766,4974.07726668833,4503.35864026149,6613.31453607789
"Aldh3b1",122.001802859076,2940.60213685443,146.834873010923,1088.67021801409,1839.91878360694,457.175718091566,2672.36644301344,693.839016158538
"Aldh3b2",0.000433103,244.213057020478,185.101300288665,0.001882195,203.483202757771,213.499381602051,0.001125098,0.001322773
"Aldh4a1",8210.83443474953,6227.64781246507,6254.01404422335,8796.38795162313,23315.4799811945,7358.81483668408,1203.18554454059,8558.922066
"Aldh5a1",44304.3518622764,27434.7211078557,49736.044829425,21605.9343393145,50929.1274855056,27429.0738474974,9820.61773910961,36437.2563923602
"Aldh6a1",16330.151008206,25155.249607251,6566.98634985527,21356.158293585,39282.0988680236,9097.375276,8881.62913028279,15754.3550614339
"Aldh7a1",13065.4412458944,8904.58055936665,11186.0377740064,14785.4377396188,28973.3341269377,11357.4230989623,9083.116757,9719.73228648796
"Aldh9a1",11949.8271650588,10322.7558649907,2896.05466491799,11904.7441582649,39281.3230445667,8055.62651683768,13213.4601572971,18235.8551699871
"Aldoa",28067.0445397128,29604.2690533886,24478.0525131121,37459.1639867144,25161.7126661222,21789.2900536043,28096.4389073729,16687.716485787
"Aldoc",11786.6620313876,23752.4396706187,8042.759425,23809.2515777313,249770.784699639,7957.798753,18782.9966176176,25667.5274117943
"Alg1",1994.066725,1562.12150560446,2086.33146401166,2591.71850690252,2240.55909767192,1567.85422173729,2384.07091942469,2565.622189841
"Alg11",457.446651815069,424.262705423805,414.11863378118,434.260324905844,555.439852136001,371.080215794817,644.143244623477,862.903245
"Alg2",9320.02137323127,4199.152809,5364.18243525287,5693.67492389058,5223.07907302244,6396.41304600788,5777.73516304858,7485.41241203459
"Alg5",1120.71925767428,1428.99679435802,815.502914863704,1061.73533286238,1434.28839477649,937.033813074825,1651.12471494007,2056.71078
"Alkbh3",346.369943620234,418.75962247057,446.958875917152,248.490409923788,425.219756822811,353.476091867963,474.154813925853,493.239284614184
"Alkbh5",118.513037841759,229.65004493115,100.051711591686,175.32596130511,154.332144589619,107.703587550503,152.542144571633,90.7885997974795
"Alkbh6",532.156896805866,215.224841774154,353.41553018498,331.233999925485,265.620939717859,491.986318210057,571.936410470764,409.732287558188
"Alpl",132.43539402903,299.840473797307,188.767473612393,23296.3652880255,6673.03420243219,43.9894963410734,419.666796113503,5442.351185
"Als2",4961.00292250889,3813.67215575777,2359.16770481489,3949.51227888526,3282.141899,3829.6356237491,2724.89470581573,3552.54311298787
"Alyref",2388.56143778024,2449.80083855397,1889.73790905303,2810.04921683024,1652.53330661923,2149.79820974865,1789.86575336968,2979.71605719889
"Amacr",751.9258461,699.519505293276,705.4001229,1825.89875934114,2052.04278529592,831.831981189488,380.211538215776,1469.73973733485
"Amdhd2",1008.23496583869,995.950966098168,887.131549978421,945.6412135,739.189721008024,902.141868276628,1604.6634396351,668.725169985702
"Amer2",3655.56459742869,9314.58678184095,3181.45476152904,888.635501607987,8443.94686686409,3213.72251502796,947.922902270853,3044.739051
"Amigo1",3222.87624797546,992.182821231412,1701.39306643358,1280.73641555789,1512.99587026007,2439.48005158664,971.259733810102,963.0656764
"Amot",1171.53791796192,601.6848219,948.900882553964,2941.96551097219,8261.69983115304,1262.63354018573,163.647870341889,735.600426893296
"Amotl2",39.2235862729184,220.816134747157,9.1857315966223,285.762669927728,142.52050626217,13.0715441158864,3.23465592435032,180.113495329769
"Ampd2",16722.0770997018,5073.292891,19766.797024375,8463.90806260567,28748.3042702647,15208.5131141858,6592.434449,12753.3173972465
"Ampd3",2992.42710006611,484.541107662863,4517.59442816461,17323.2165272391,6568.79287054711,2109.28208020176,4345.5452653004,44786.8050610489
"Amph",32684.2272997293,29746.4735281741,16800.1359841578,9434.29789048192,6242.50776690255,31690.89114,4286.33229872974,22787.1122064387
"Amt",726.98853815539,315.861326499913,400.787972466068,248.800797268102,896.005741192671,620.748936430009,114.437791322816,405.760842043609
"Anapc1",2184.3766445765,2222.60456899047,2075.01551829348,1983.28533829108,1650.79719544771,1803.8398979425,2002.668653,2111.01999128519
"Anapc2",901.014325355663,1276.20994129277,612.525397326951,927.425363459968,742.315683405411,701.9836961,936.7070702,906.735593170131
"Anapc4",905.415292845263,585.28142307455,641.518966485078,896.313775199743,539.280865810279,650.466131273333,473.918389640061,658.494572265155
"Anapc5",677.4104658,607.3274752,517.464505889342,574.094510974552,335.432211306113,752.094658848282,381.941669392234,410.260054544701
"Angel2",1954.85002675787,2054.31004906205,3085.74596740064,2239.74084518767,1973.1310300534,2401.69745595704,2762.71735366556,1828.20854040417
"Ank1",75592.64124,2630.06608943439,11196.2427763726,8348.856711,4138.32517502379,16003.544796412,3257.32942781171,27617.4619075929
"Ank2",20247.5406727391,43754.240801563,18164.5976761468,23290.2577625868,40004.5071158288,25175.1329353104,7711.08262765097,10323.4537634346
"Ank3",19794.4903973043,30212.6612981869,29734.7071771293,5605.75045719861,3057.50071240139,20710.2092746396,2837.22744011609,14930.2068583555
"Ankfy1",4252.51983241546,5405.11508704629,3992.37367339188,5028.51121622814,4006.80511017163,4002.18114612415,8311.24290095153,4427.27539254745
"Ankhd1",308.36505875346,317.58229963706,320.505433652428,317.438544061857,290.724225505321,327.3725407,336.829632945793,295.743514281636
"Ankib1",538.024972814593,1374.89548407817,459.271567254786,320.661305185506,365.450893007262,444.114501202267,314.995371084958,483.568111853291
"Ankle2",677.580407349991,745.138378079773,788.824516108113,711.29223494982,932.914617662769,678.126591388633,1232.45971349296,996.11742357824
"Ankmy2",3104.34626406869,1686.46160872822,3838.88042735668,2025.424048,2503.62736894233,2956.12590383748,3566.90765049825,3683.1566162205
"Ankrd11",531.705245835857,461.107466903808,614.272869632722,587.984890620609,464.102325787643,576.523660808832,772.8769951,1519.02311275165
"Ankrd13a",272.869494246242,523.069761345203,422.211124931699,190.876627109378,94.2253748649739,195.408852595878,536.88754902935,228.671547504001
"Ankrd13d",2421.58146353068,258.138356226074,938.218305596213,565.010862205297,619.152063139119,2185.63427474591,622.129871327928,903.53641593882
"Ankrd17",1280.58285872012,852.6556996,1681.98650562586,1271.14515924931,936.032933515464,1391.85698437091,1311.32223921465,1108.28612636354
"Ankrd27",37.4588518042097,30.5417788897856,37.52444303,60.6383126131293,31.5455161293466,80.05292171,58.49440885923,65.8084978834802
"Ankrd28",1011.35659916655,10882.2680335296,1580.52796575222,1512.43871966878,1970.32817298755,1510.50861303683,315.398403626609,7154.40127890034
"Ankrd29",3838.78764655387,317.399804354205,285.249303527892,887.249556641592,3521.1251645124,1250.53410461838,233.170986845725,2026.72666150575
