"gene_symbol","Interneurons_ps","Oligodendrocytes_ps","Medium.spiny.neurons_ps","Endothelial.cells_ps","Astrocytes_ps","Excitatory.neurons_ps","Microglia_ps","OPCs_ps"
"Cdkn1b",50.1963790190811,269.382831551051,26.451479060914,191.534477259719,105.864675575753,44.1547578304012,655.294951736603,154.021253049755
"Cdkn2aip",326.673425791792,185.195166299813,185.8576622934,417.828682493632,98.0627458220451,419.402211708142,630.551772722283,269.868476867313
"Cdr2l",123.411953384163,228.95212582062,34.2504206714384,29.566827034912,34.7120628933743,67.8719416689509,66.4159875364943,118.314415709829
"Cds2",1520.77348748176,673.998224732228,667.708456463394,934.943378277417,655.829515559631,1077.1667137601,2014.31779646087,689.828444697969
"Cdv3",91.4801827195792,86.7684091649549,57.6640363645802,164.605773170756,56.1046070984245,83.1722668770636,306.854237915258,156.162038625585
"Celsr2",72.5276677668147,30.7985948953696,62.5026077632393,16.6495819512065,44.9457735925899,84.7792858208874,51.9847063323516,48.22924362
"Celsr3",130.966727692173,9.60228881166407,99.1795438871202,18.0227085927168,2.20575198574073,148.44165242152,21.987704815987,13.1863891756506
"Cend1",687.224182266663,239.960038674388,248.638548005298,156.813971288808,183.837464181044,325.409745953749,366.981032536464,107.977796825103
"Cenpv",114.73629521591,52.1434764228201,75.8878441414966,96.1779685510833,24.8157589374486,108.653950863685,185.953261903544,132.607111417137
"Cep170",211.476286781599,247.59942183106,131.65398145279,76.2390963236726,85.4998991102209,184.108577337386,851.483827232252,193.072276958377
"Cep170b",187.686323074059,74.2541783809394,72.8824290102066,104.297239815739,36.9930665007809,174.582212167335,150.971662287331,83.7931982282924
"Cep250",353.072670826448,353.20579266115,192.367347568224,279.330069369073,239.597695340055,301.943206436397,1316.96079010067,336.502851659484
"Cep350",245.147420166214,240.625529005776,172.123236615626,170.833976984179,109.609185412387,199.244812614011,651.347822744493,218.118800516056
"Cep41",97.3316140680956,167.868811248451,114.049577217727,212.426404300349,39.8658511932555,134.822977348131,711.2186327,249.440242026743
"Cep76",33.6033183258115,25.2572827519992,19.1344354312756,17.5680299390155,25.8681942109303,33.9777568192268,66.76196693,46.90605957
"Cep97",34.3545838369222,159.695766436667,18.4950291226152,28.5268146371437,19.426635023645,20.4709035744226,40.9263726918951,50.6886885067072
"Cerk",129.17486507412,366.405033386169,25.5470521512089,45.1383372370843,37.5562095360594,52.2204504544402,1153.08953515193,64.4610158172643
"Cetn2",417.089303620083,274.141713625416,385.231479574009,475.719554739282,325.599875454642,395.856418537026,1128.40942529574,157.071686326901
"Cfap36",161.973069621594,100.407814225073,129.201202158749,76.3890508847952,52.3333220531051,147.905119694315,219.081058200122,121.729074245426
"Cfdp1",508.016020539263,539.158944870735,434.1114153,439.022177742908,268.21174725666,422.080464790189,1156.67960461589,541.0666983
"Cfh",0.809098394863643,5.99990141362232,2.21372639005202,773.712549304664,4.02146931237348,1.60722818803601,1760.25928061678,8.47457412746898
"Cfl1",238.36620554593,340.626152968372,163.858088939882,562.070686838775,174.201127321404,196.364940650477,1172.89685120029,272.569405304303
"Cgn",64.9226065828678,1.25337907831971,4.94358875064981,2.56982357357249,1.50635037295799,20.6103815299413,5.49981851398385,8.37453759540018
"Cgnl1",37.0066065909228,6.48568630014742,34.5974126181443,3858.2071063033,32.6990357455994,23.9813727466058,47.8964763193477,8.41307248549969e-05
"Champ1",130.410887885491,129.143739797841,89.2059115951516,122.816752981715,79.091170227425,99.7408394297347,442.775022858644,144.086938242606
"Chat",341.064550741284,21.7690339307472,10.9129561366773,0.000344618,0.000137962013714892,108.690962536004,0.000205998,0.000242191
"Chchd3",96.253120076981,55.2628367216352,71.1090451309869,36.092667779997,74.5642390886285,65.1206106941155,154.881490199441,70.6099210845319
"Chchd6",115.890240247159,53.0645846382648,110.229263413183,36.2926284589052,33.2825351959297,143.031601150914,150.993557821145,79.4812538068751
"Chd2",225.249017140492,193.623555204281,198.129057425352,227.793848638957,152.409643771657,189.163993770331,967.17967552215,177.714503821787
"Chd3",88.9846193237225,27.3654176989003,67.1478142966341,75.6273610434719,31.8192571199251,88.5258829349532,102.538072263435,70.124546341853
"Chd4",133.157019487621,173.320184068296,147.403252976253,145.368500239158,130.967114788808,129.034756648276,379.32098108857,152.203346916291
"Chd5",153.904233039845,24.9459598879793,55.9304628326457,27.2103456091609,20.8718447725312,140.874054139658,57.7396380924346,41.8670429392266
"Chd6",136.114709565849,93.871676297769,88.3459735362176,66.0715348971868,51.7803583886437,98.6269578657988,204.355958891831,103.939740985707
"Chd7",21.4560689530128,263.617682133687,20.267676289109,40.2056969083827,72.018498366577,14.9038327905889,707.084385493151,255.793236674364
"Chd8",48.2496075569728,34.0055328993982,38.7973042108863,32.890616487835,19.7752253868587,46.7123814701417,108.818432781729,41.5785279964719
"Cherp",374.632782487799,246.770837909962,284.561320669558,265.465423931229,187.224841204559,317.845361238275,876.569261111554,221.630729287136
"Chga",408.95686220421,42.5741220029523,142.78329599145,62.9550263282383,16.9672558115984,220.421906421138,124.749047886007,108.08291724082
"Chgb",415.182727408323,136.282592769042,217.849423800415,146.251332649179,65.2317483773872,499.058195068421,379.515481297147,120.153706673644
"Chkb",97.1259261839641,98.0412933446187,22.0459538745307,97.0338977649111,48.0152000460502,80.2710454750653,228.636656717465,68.1161500630158
"Chl1",713.666414848808,80.1741179574355,119.224085176345,77.249095216245,68.1190380841839,290.522628791783,182.82074518843,661.784192050993
"Chm",183.27958922209,164.420764835916,129.218886709683,108.500129688729,75.3526593701104,136.640788974323,347.50550789383,163.951491030531
"Chml",239.888170888786,79.9540443653633,41.9727313296722,261.511642142424,20.0677797431756,160.875330919329,430.036149828646,101.219403109527
"Chmp4b",31.265486430141,33.1132205312168,14.82354792,37.4547380759954,26.7093143347338,20.9631720994803,113.096102805604,28.0982749191001
"Chmp5",123.972669365944,125.667049866089,85.4528550147712,221.001376252388,74.2634112666375,86.0249295701753,399.071057610249,109.683868278412
"Chmp6",355.153833924411,341.403693800219,168.733377412903,314.049197368009,213.305775658022,231.652224340632,1133.52471398974,278.714294631255
"Chmp7",191.994310385394,436.074424388636,122.120444497997,160.27931509399,66.5307034420783,154.64454899562,256.813689914442,155.536481244324
"Chordc1",65.3611388332526,82.1717033990233,51.6021412368931,37.43007421454,28.1881663397834,64.1069442814598,156.937640947817,71.2931454042917
"Chp1",121.465912040574,113.744123998777,53.6448971942409,85.9052353012043,57.1953979839428,82.3048217792804,162.861945238179,70.8564000381121
"Chrm1",88.7782543161506,48.0191502163596,173.565225027268,67.482102643292,29.9773145119715,196.214042440909,158.739078341026,78.8524910095707
"Chrm2",772.923263808454,94.6285760228589,52.3356382102199,399.527424694914,128.121867605067,511.6676361,332.650706185636,59.8318440168575
"Chrm3",460.395022707615,39.0658700804207,57.6862404474094,81.2103744262427,22.2078482258187,502.178961999841,94.1874153764295,38.0159227660984
"Chrna4",37.0284090971245,5.52092773728081,8.342596091099,4.9314342458066,6.41523420348865,23.7851519178319,17.1533659384193,66.4767803508239
"Ciapin1",93.8802589095721,50.8990392492206,55.3270585467689,35.3095286586775,47.5030966029169,78.247292479643,108.334354912849,68.6553756187024
"Cic",125.191435225732,121.441554869952,95.8941566025238,112.251196507391,72.1032021761102,118.63635653743,393.9421585836,77.8331974884739
"Cir1",394.545683985922,340.682424800411,290.595738473404,291.776658622461,160.832767154843,327.357595005117,681.032472431127,216.384825379327
"Cirbp",125.256449688572,119.345294656552,49.3338359279442,130.739034142997,103.197066275041,74.1518079721435,323.434562773872,127.486482652004
"Cit",629.467415315046,28.7715694742997,279.991695409521,46.2294542702369,46.931226194741,330.277404030327,108.231677695112,146.459843001974
"Ckap4",195.208606632944,35.0906277211592,15.875622158734,219.918183791701,94.2425158130538,84.74882920147,251.396796573413,142.784936399621
"Ckap5",147.314443320926,225.310604358857,107.008343206714,95.910410697596,167.991117912959,122.531552441716,279.455665430822,155.754790589769
"Ckb",187.95895027237,208.378127434189,277.267333985475,166.447994227382,347.7490101612,180.235591127172,294.839474424845,305.300297503918
"Ckmt1",211.53004261422,38.4884285927804,130.88096306457,26.795025265977,18.8727332345496,147.208082971825,85.3228062375091,21.9748186438119
"Clasp1",197.228450018873,119.337754033566,215.299426938666,190.827240037071,169.470182142156,280.364378772631,286.265413146471,242.408115778599
"Clasp2",190.503415348538,702.2287718905,121.304989648031,95.2983898090876,203.226619981491,161.314598599094,455.557397164729,220.264276120936
"Clasrp",151.604191146332,259.30421784049,76.5793629891005,58.5125574573437,51.3788851300125,135.737273576571,154.332922510293,149.501654853693
"Clcc1",260.989876013063,226.551989715697,188.740660936633,241.494911494839,234.221421516536,223.230509362751,922.55976060402,253.943297281824
"Clcn2",44.3847965065979,64.183550930469,42.7540226349924,84.7340552282957,44.7188032882496,76.4355729276793,24.2192759123375,37.0844384926295
"Clcn6",149.478304215846,165.88964330711,62.5257976313294,79.0617662272615,80.2340764897043,123.3227812483,187.317312131771,194.744163149482
"Cldn11",6.94525620886301,872.591998853068,6.04931362704767,70.0903949616129,21.8619810400278,11.8645538224962,68.6882542446876,46.3641516407989
"Cldn12",30.8658770597638,14.4195294799869,39.9741576831303,30.8833603337931,13.3914303855487,32.2799798348633,32.6902841168531,22.9007228485645
"Clec16a",274.784245416428,102.605488749808,201.226520480528,47.56808135689,68.4241127498174,231.674317461936,245.875271832548,111.078992849404
"Clec2l",577.455950583698,115.69478728004,176.418065984336,230.673835262719,47.957566910003,375.058102283627,308.719710954297,294.669038609288
"Clgn",828.242505391685,235.195169161694,327.920627092123,98.45173503,8.51908750450751e-05,520.606580199114,1803.85474645337,1021.2372525071
"Clint1",175.066783405602,171.904418713202,162.549182407919,397.753429956378,132.317928615256,169.967601831363,1626.46196115178,240.820735827723
"Clip1",84.3533610413882,23.4611811284045,43.9679886980937,46.0779455585176,23.0152182634349,71.1247122383809,236.998047990836,17.0344675267501
"Clip2",83.6497531931641,162.535804979095,34.138484959287,21.9307999969938,26.5765663901975,96.8995896524917,334.415140098639,156.096162497778
"Clip3",304.400437752991,348.88540153321,121.963027113006,178.414646469667,113.341686258854,233.660039023456,302.509649739491,190.404373727321
"Clk2",55.0597301048215,65.3640049622017,56.0808470251521,75.1330418820967,42.5353800461382,72.2180552886516,238.986615588042,80.2547408270196
"Clk3",108.009946370466,78.9656626947506,94.9585296044378,79.691776099316,54.3389584353671,125.569503191641,198.710435585056,66.9772333220705
"Clmn",8.31696349821778,410.597705214555,10.3079342823767,46.5210939478964,221.069411867914,25.1120203541096,18.5357448822601,13.516175465729
"Clmp",224.105554278802,21.5362661097094,112.656156284489,124.131180002094,11.0677162942274,96.7177555292535,41.4125140757388,21.1104895402183
"Cltb",222.082571937068,87.8738831933607,121.312851334264,106.170200607317,43.1863617371521,168.465066565044,163.257973687696,110.304289031808
"Cltc",230.992276181684,164.646241500137,208.544360715676,191.947837436259,90.3111962846792,196.748761716763,993.237086454212,154.521609282911
"Cluh",93.4935161244953,27.3121037131247,69.815073978416,15.0165475851991,68.2593565,69.38412365,103.240870711853,32.3084303530405
"Clvs1",398.953886703517,33.875337040052,571.309878738269,31.4172910222655,9.08514229423711,272.177152414289,87.2727284373266,10.0783233442509
"Clvs2",416.8072626,71.4231343103001,415.79353794936,73.734224369202,45.35238472,583.101160097519,310.900012382618,180.15727183524
"Cmc2",198.501910141857,65.8521514335499,58.6037490584535,49.5987295391345,39.5131300330395,151.749316588986,76.0770384207652,123.088985587322
"Cmip",57.7279479735594,40.5380957277765,44.7004366851207,37.5325011865652,18.0004733152718,89.5420741594283,142.183389604276,34.4887259713131
"Cmklr1",2.55125553469835,11.7151371149978,0.706249632784093,62.3085874910905,3.41004554859625e-05,3.29747880358149,2241.17773793984,7.21667172460037
"Cmpk1",197.658659162374,162.41801959928,126.773901722215,313.370218262289,89.3910755496038,153.237505375173,706.12006600744,131.180495037742
"Cmtm4",105.908124336856,46.4519667064001,63.0224550262364,80.5078575225804,25.0264562092201,129.798263334115,318.200961591275,202.41200740983
"Cmtr1",49.3817395165774,32.2453629899928,27.0009274316281,36.0539600843207,15.1149800182568,46.7597266551781,112.43999124426,36.6721445110845
"Cnksr2",74.9893012829064,64.6821748228212,255.130581339501,56.4530834573826,18.3464879388506,262.442413944615,116.279708556365,43.7477176225787
"Cnksr3",10.0496820485718,162.584444431353,3.099760016,61.8214763617099,168.787700304846,31.7247721262026,457.56038785681,519.365547925942
"Cnnm1",678.249962350592,87.4636897132538,418.604595053016,94.1529132687617,39.704419561442,501.123403191281,244.765793781782,77.7220223889617
"Cnnm2",210.536846225466,90.3620536284435,172.10846935586,135.989842668142,71.753434665,153.073757034787,186.473459415502,120.086251079646
"Cnnm4",137.706183251404,52.0987921280836,62.3847144053883,84.2906482613245,69.1437835248958,114.853876551617,205.764143531239,59.9571509827709
"Cnot1",207.550456646593,203.138376783986,199.460007198442,103.231671436858,106.143488278798,200.505639373668,499.018514366428,175.230169235036
"Cnot3",198.5522844,196.844913768066,155.245448891543,170.038581209363,113.041008759972,199.536058443659,472.327616751099,217.932753406353
"Cnp",124.414286700012,4524.06276573335,115.150822592552,205.124408000375,321.603192623508,116.07858945397,821.891724615396,570.167678033094
"Cnr1",1142.88762368837,67.2120344680096,620.14826852772,73.7797905801288,53.7855849173023,188.291378746474,193.64661289021,103.739820216097
"Cnst",161.944574615648,182.123885418629,394.9900223457,151.498072224156,102.779902844439,185.059862297107,614.295606743726,203.287104515797
"Cntnap1",612.161070255121,68.8171177685004,412.429560581882,116.698679499909,42.0245128808265,400.804958696711,291.700102245215,70.0543576571856
"Cntnap2",476.949514220921,18.2642567266736,256.633024760834,23.4578479674468,14.4794409510122,125.557865856586,55.8831874764382,18.8489384568303
"Cobl",28.1925089053494,227.793770966849,158.372785278314,60.295722655735,14.2879901781588,216.305292777969,37.4952718424009,314.91002849497
"Cobll1",6.43449923913959,560.011493165837,3.39718674693666,256.919083430884,15.9830624932876,14.8283143556057,20.635977765239,443.344424195834
"Coil",250.080930747253,136.225592568056,201.227351631146,85.617787612599,103.102663357595,205.913504693871,523.495135130866,253.282346177168
"Commd10",81.1545773897342,50.91800602,59.2669183081863,66.9724302946484,35.8991799525488,77.8833475012459,154.043169813158,53.8817466761383
"Comt",275.413727374131,266.016200446036,353.964198625382,373.870095816357,188.994032789959,293.97446911501,1812.53440381441,264.31820249734
"Copb2",274.0150763,241.962658745041,165.072004443831,275.842284438861,163.599154983404,205.93945081738,586.234371759759,272.883299968119
"Copg1",57.1701176920828,28.60882699,43.9654797392229,30.8462903614727,19.3743437053933,47.3709058162769,77.2922889878869,35.6308406955455
"Cops2",35.8423798014249,34.4409121744528,25.4481989914224,25.9628146052053,17.7944210571447,27.6995495466345,119.524717751844,36.999160602726
"Cops3",92.9655159101951,123.729754936175,69.7224678849496,128.271004023318,88.9974272142506,86.3618427903064,260.966631415586,105.156871450019
"Cops5",54.8105746787479,42.354139781092,35.4388394861712,35.8590662550749,23.5069950526203,52.5184472034134,119.056377988623,45.2116939334355
"Coq9",168.027397512673,79.4224664094837,107.051833582997,106.207780109195,96.5651352314443,110.2312425,250.389405146692,110.105137975007
"Coro1a",147.824785294655,89.9613613799154,112.035183429713,141.554476583797,44.218419887626,434.202533627917,2192.74670006959,99.7708157916016
"Coro1b",98.1722165719876,131.146773272342,89.4830168870487,126.113399929419,44.6460530671894,108.812738994589,554.771714738273,82.4043224419611
"Coro2b",85.1237287293177,43.2121755931342,72.0646711154869,32.1772807206269,54.4821606956907,66.2678563500378,48.5209973115243,8.21686317623983
"Cotl1",37.2941863176036,8.31815136196047,26.8996902052319,27.9007678030104,45.0233625550778,40.1377616146347,755.4455754,51.2475500702145
"Cox4i1",247.574981601011,293.127836192163,119.504424289467,321.023618920056,195.529545003585,155.759628484905,749.946338701806,205.138812513265
"Cox7c",91.5717722902662,71.7770949631696,68.9515671191022,85.95174561,71.4730037542466,71.3988946175164,240.074418102517,87.0967689634243
"Cpeb2",90.877448484786,171.386878066736,45.6138992286967,83.5472317744793,31.2919468691145,70.7749559512952,419.220389372925,101.589160166964
"Cpeb3",387.625599690735,192.223004648606,209.498678954488,98.5643776035058,135.528818983472,287.956179523839,169.702488267284,190.401609861988
"Cpeb4",51.9028664358952,54.8927317889199,46.9275534833014,47.6115530138656,99.080384084071,62.788207865,122.461258255934,54.995127382546
"Cplx1",529.109612120214,158.703146486675,179.413704763702,138.22418157857,64.95704745,171.027058441594,493.68707919833,108.464758549056
"Cplx2",139.378530899884,95.62082705,214.15045292849,89.5013177129979,64.989570126947,177.619838730583,275.421964945273,61.9089746792095
"Cplx3",461.950886141752,59.5313745303696,35.7290928636756,286.605022702909,0.000188305,255.657718308583,353.6684765,65.0516243913241
"Cpne5",44.9030068588191,15.500581779135,327.574878501588,15.0739799708594,8.42061369023367,83.1621099326084,33.5238015464272,12.8016326327386
"Cpne6",353.946667898821,41.0455817204285,238.159531453011,60.1719094851856,25.8082080324243,429.335887977041,99.2377708978,16.8119327224926
"Cpne9",45.2050143691667,43.9841361995225,84.3302044259972,84.73762906,8.92111402197267,531.148718407076,77.3350021805685,38.66756644
"Cpsf4",31.3792002459078,11.5082894238418,15.7915909560313,8.94741104260664,5.60847054625695,26.0484652787366,86.6169755988849,9.85299079445399
"Cpsf7",239.661521704918,229.921242964968,174.060450125379,196.2430643169,151.351371489556,209.797359193446,595.10962225262,244.236880122961
"Cr1l",184.566818642351,236.233727511651,185.754694470523,282.41797551696,176.091200100361,225.419825810722,861.468075424119,208.339692325587
"Cracr2a",183.245006872239,5.5522750269877e-06,17.267041866091,4.81789392313531,20.971495578584,60.3658895228312,338.713336220798,80.5952206910832
"Crbn",67.9541701720168,59.3772364766235,47.8866469095855,52.0254502942734,17.7711454321433,58.465089154358,185.446408780988,38.6685635140159
"Creb1",40.7798125010495,71.1501679048358,35.3339233858962,63.47008661,31.5304751859217,44.9354192090397,367.82033450062,59.4668340153138
"Crebbp",190.222380609171,176.740454991878,163.132315656517,202.018092111714,93.8864239485235,184.303688589258,485.952762087979,158.245471803484
"Crhr2",509.911243528434,2.29783602764393e-05,104.262533084567,0.000185311,7.41861823437002e-05,108.19119637152,32.4481797255282,0.000130233
"Crip2",74.5316706880667,110.218831228177,213.243576277859,732.743790294951,364.954883046746,216.724905178985,230.540069319726,152.092503009671
"Crk",42.8352013784363,41.8788840755946,40.4788158765294,49.9289635520525,22.6169889486331,46.781819775,232.520146254762,32.0411866746164
"Crkl",119.614606734443,101.884650311072,77.2347820357626,77.2104830640433,64.687514832678,97.9934932247689,355.788652858689,187.748848061852
"Crmp1",541.840948898898,97.3409608252515,388.749462785234,115.970452874151,45.1839920946139,596.791890379451,229.619216769663,95.2075789633132
"Crocc",73.9278736911055,13.2736494001085,177.785524771378,9.8498894329303,8.15365322489211,119.104090309789,36.6136502213304,21.1554925587626
"Crocc2",0.000384144666666667,61.3556691392543,0.000313017666666667,2833.42262996807,0.000668328333333333,42.8087457830645,0.000997915,201.727851060475
"Crtc1",124.679057974115,87.3318937590369,269.739986207981,78.8267608108297,51.8336001780734,264.469806817878,200.378234363248,63.6403944115417
"Crtc2",102.633584713382,84.0700046366959,71.4542336283057,93.2107915116836,55.5335234096777,105.274428734051,218.45534208893,69.2412078717402
"Crtc3",84.3210306821127,30.9359256001081,31.6935884964523,54.7721933900742,74.3936000318801,47.1121793628307,136.586265317792,56.7016577325582
"Cryab",14.9474006650767,376.623249399036,6.77707760357491,68.7354839551601,31.9975184510504,11.6929499831489,47.1847343511098,48.1986376589318
"Crybg1",518.218401038292,53.739158023765,0.00021002,2093.07645277433,0.000448417,30.2053730347506,469.3689187,0.000787191
"Crybg3",6.01895208698828,112.034863730668,67.9589979524155,98.070208556436,5.5499071403389,11.4946573193808,207.603168868446,19.0910048379019
"Csdc2",404.276688994382,33.7567480265653,115.452872239115,146.207378418162,484.480012720786,260.786555696408,80.6979844987582,27.4524041800742
"Csde1",139.095209354658,162.900066098809,123.132322285321,127.586351703883,96.6249492960642,137.91872714266,484.090198111279,158.934465608419
"Csnk1a1",119.456573945779,121.859703037141,132.201139891274,138.635941211712,86.9064016466491,151.95834894186,261.881265936288,109.373350191325
"Csnk1d",171.245763808072,110.242422264369,107.463484189154,239.967474745209,105.074355294405,175.583274646195,556.892424647602,227.283506368108
"Csnk1e",59.7713329488264,43.3609676925476,30.6214867858802,40.0365598028012,23.5734274098818,71.0899759001032,427.541179354305,45.570293692417
"Csnk1g1",78.5564651366176,57.3066002454067,114.678357522849,60.4751080004134,32.3301357705176,118.041215528558,228.77922144186,87.2662303434857
"Csnk1g3",28.8264286074671,27.9194479203222,26.6717766863998,24.5396529354971,13.3037992844435,32.6528665211291,81.0990382722951,34.4667131693876
"Csnk2a1",60.6836223520123,64.5910249113671,52.007423880497,60.0597642384429,46.2138196426807,54.0134833655836,177.223457808934,71.7815108687079
"Cspg5",96.7074629607814,27.9377790102776,40.3621252597111,38.7698838842236,404.725007995852,80.1758537831652,66.0907020476779,894.881315386714
"Csrp1",3.27147625889358,475.137229395839,3.14467524620926,71.1721652414776,203.386942991032,8.47855951833059,40.0593508438336,31.8558475983425
"Cstf2",296.807880082661,51.8852753505042,184.878479267024,50.8325220033088,40.5704877469637,291.228726674688,118.292914530214,99.668734903758
"Cstf3",187.211707435987,130.331201220139,249.912459916559,116.315674851183,83.0970739856288,306.394166066397,430.475602992388,172.498139389531
"Ctbp2",72.4494963828352,3.01980119949769,2.29837948568043,190.625649645417,89.7289388890265,45.0837828238697,810.309410748621,86.7166291977318
"Ctdp1",189.070335313091,141.471554788874,103.292965358986,111.057936424711,81.9276120217546,162.659329671299,601.803529853461,110.89898545317
"Ctif",73.175050251295,45.19948275,23.8002631034099,44.3933839063432,23.7270900287517,47.8231591325407,65.9723157541393,52.5992359124665
"Ctnna2",125.367086720235,93.3383093682791,105.636904203298,15.6039314312977,38.4245706162445,133.810270121513,37.5179184731407,175.003766939245
"Ctnna3",10.2489490765564,399.955881718787,12.9895821811851,29.2136555954749,11.8259553138739,9.16314061202739,640.075338941537,11.7412693065112
"Ctnnal1",45.8647274108069,64.6130667924003,36.9761000327737,22.6700589940158,25.6745475396953,56.5234031237783,56.7888340629837,69.5043552380545
"Ctnnb1",178.768926217617,185.957394664353,187.309414272254,583.177935268542,204.70402989266,218.877040207053,834.143020669238,239.635019791164
"Ctnnbip1",16.7161082536248,15.958029817609,6.09777240046401,17.5872749309115,22.3462001574347,11.3954727205968,39.793917990637,16.6770083121542
"Ctnnd1",100.10701614002,96.9991181071138,58.5818136825923,203.428044586308,82.5605427157013,141.132093523428,416.128761259701,141.672262904339
"Ctnnd2",208.215523132337,23.9026284171209,118.850629050916,22.1076911739816,345.861037849087,134.252852849006,48.4107209405247,368.091153355171
"Ctr9",287.215008643761,420.244169574521,182.001353729745,310.604618358564,155.441782826674,202.233038429858,431.352662504115,297.590323179576
"Cttn",302.776170818916,153.348029176965,120.87575957771,188.046486136549,75.8660110617806,224.443549172894,64.9831427712354,104.956328172776
"Cttnbp2",145.906767100712,131.577665109999,215.756300052689,27.9307342025006,25.1869841257004,177.235112994109,48.3736550285775,152.425025948367
"Cttnbp2nl",52.038982312453,108.684217288513,44.8557340492021,140.310643929776,25.8457443320951,39.6382374342947,1559.28521722059,122.543892574201
"Ctu1",111.295319438212,94.7489936206095,39.5850111791825,242.364638207668,26.1918800468579,50.8134748918713,421.940193238736,208.524218517984
"Cubn",0.0005316925,129.700738665013,24.5580696389236,4741.82809032694,0.000925029,84.7413021775629,0.0013812075,1233.31676305888
"Cuedc1",105.369544258118,228.278003743117,17.497481818573,123.311434034405,166.666901026278,68.3176964941406,11.636293576291,280.862044451393
"Cul4a",64.4552932041205,57.900842950322,40.8397946548076,43.0615727841223,30.7457576219307,54.7335493659311,163.213932613255,65.8141591407007
"Cul5",53.4439957977821,43.9439341689462,57.7350195859959,29.7064002551852,28.5593191111556,52.0331828477947,118.603656090499,56.529894641016
"Cul9",62.3896014145973,45.4126596633722,56.9472470202028,31.6670389761534,25.6130174207312,69.8843077928296,117.936664076337,45.2969606000202
"Cux1",35.12309544608,20.7751448982821,39.578883779142,44.8124986697822,24.9460632867359,55.2557064461027,244.045208312648,32.4919839901763
"Cwc15",131.780533458953,134.489088467339,89.02357968,118.213547180473,61.3724646383463,105.337016245406,338.698916237887,85.5705428344208
"Cwc22",133.011691927136,121.528660751835,170.388895889413,89.6708270174459,66.9967510000694,124.168839010959,346.583638520374,124.613098363892
"Cx3cl1",55.0316982212226,16.5418675338805,65.8087842995226,21.7277135683419,8.92244867500196,68.4396842186212,46.1787473992322,16.9682822163513
"Cxadr",50.1982138993639,6.2161263065994,52.4293834183678,73.3182647709145,2.25384257569673,46.1972596266962,12.9624351423408,34.1628756560342
"Cyb561",78.4757178932613,25.8635390629457,57.1249884130333,59.1994475976027,16.0605228597121,91.0610634252754,81.6443126813223,8.81850450069483
"Cyb5b",74.8953885368054,83.12640688,49.0654341856634,114.183211461953,68.73641585,67.9651633973113,239.653237758948,34.9657350723826
"Cycs",164.350506077901,98.21972559,65.603569478858,156.159962051306,83.4810806234632,90.2980433798729,224.202327311976,73.2691350507804
"Cyfip1",88.024633712883,71.238332765451,57.9628746969503,62.6217564744297,86.5118328958905,92.4635556210003,941.565549738981,102.710605778851
"Cyld",83.2223291762353,123.015766375819,234.476366845131,83.3215952413399,43.6541856499253,95.5870369844781,376.59200338233,128.316357713013
"Cys1",143.802720049098,11.60143729388,35.065345634698,276.259582154933,16.0916847314139,150.818383150192,23.3739851864964,205.919729390529
"Cyth2",47.7266100869264,53.2834656418423,24.2989517108863,47.8838952196142,29.3444026585044,51.1163193413133,111.717823949322,46.6271204951614
"D3Ertd751e",130.394546240627,89.9686573063662,103.162059279571,115.252254465766,119.112932732396,87.7867111926951,321.141044682185,102.596664619243
"D430041D05Rik",90.6079844892083,29.6756934184115,94.2123599325345,26.6214195259071,10.2148857231344,142.056588822613,57.5990006220159,30.9837358074613
"Daam2",17.5824245241098,423.949088848636,0.891327288964316,43.4874031024107,312.341865667198,4.77550428096253,12.1244587572642,8.06144896699746
"Dab1",469.051382535926,68.6709775257163,534.62975239394,66.1772164000011,264.148083048033,491.446280278618,98.6938731200014,223.395102793289
"Dab2ip",171.4893450764,71.6448204338987,164.644728540916,260.679765320477,90.7566307513988,213.352710570688,75.7030554326698,106.241624007744
"Dact3",146.384669851912,235.450951040694,73.1480053848173,190.528854107356,78.8222417128087,134.682329855754,148.217526961071,101.152653746795
"Dag1",76.0729367189785,35.7922638948235,68.7033060758822,147.6178496,110.24079646787,70.46240803,139.383343173536,194.379144476621
"Dagla",138.775526677745,31.321520002221,134.449659176039,44.322389202145,91.9418333944573,232.736179336732,179.329185711322,80.3112693401275
"Dapk1",45.969076217125,5.53663499619554,69.4141559173729,26.7431438969894,8.716248942,56.93056549,38.0600866934656,5.48866196129414
"Dapk3",116.432555190801,65.6132060351907,99.3666380237128,80.798612099989,44.8075781700243,112.186398270079,236.160899971718,56.0736123687919
"Daxx",107.256476903854,73.2595256537657,75.3251050688318,86.0118107603246,41.3562358755272,89.8870826425431,464.214080733224,98.4328355519162
"Dbi",34.5222842372993,265.922000902845,17.9763752154513,110.184951126622,128.219565018751,25.7743181928599,145.788945773746,238.153742161773
"Dbn1",107.780545176986,13.9059836096827,143.655167219612,26.2252351140276,21.0478840502684,167.643799081904,20.5487131380695,22.8424956925852
"Dbndd1",95.5720897213903,17.831589231486,36.4283559883045,4.78176531576782e-05,6.73917241567921,60.3191982093753,18.4904131807093,26.5576654099061
"Dbndd2",23.8944648681717,456.396208795583,30.8087643054301,33.6802296957835,48.9747073272373,34.7129488390773,50.5715777645308,57.1113228244079
"Dbnl",157.615020972744,120.329870778972,94.8899560072987,49.7845211729475,57.3871387773704,114.461255853697,561.652826761221,114.313686582639
