"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"7458",1.16334746840955e-12,0.283144869054518,0.257,0.173,2.45222012866049e-08,"Astrocytes_5X","Tulp3"
"7459",1.35929127012198e-12,0.289098305344701,0.307,0.228,2.86525006829013e-08,"Astrocytes_5X","Sfxn1"
"7460",2.74291611438622e-12,0.267768931176218,0.379,0.317,5.78179287751472e-08,"Astrocytes_5X","Nt5c2"
"7461",3.70126928615755e-12,0.284723163900088,0.336,0.269,7.80190552829149e-08,"Astrocytes_5X","Fmn2"
"7462",5.26310694883771e-12,0.271776888856845,0.282,0.199,1.1094103137455e-07,"Astrocytes_5X","Mboat2"
"7463",9.32721080691481e-12,0.271100587327088,0.277,0.198,1.96608276598957e-07,"Astrocytes_5X","Mocs2"
"7464",1.02885845129324e-11,0.26360630298364,0.302,0.219,2.16873072948102e-07,"Astrocytes_5X","Marc2"
"7465",5.65438554469659e-11,0.255356257293451,0.302,0.223,1.19188792896659e-06,"Astrocytes_5X","Tpp1"
"7466",1.59324460470623e-10,0.257024851351337,0.266,0.192,3.35840030226025e-06,"Astrocytes_5X","Mras"
"7467",1.18337734335684e-09,0.251080004204957,0.311,0.25,2.49444110206189e-05,"Astrocytes_5X","Dag1"
"7468",1.85043727992199e-09,0.262613085134745,0.304,0.239,3.90053674234755e-05,"Astrocytes_5X","St6galnac5"
"7469",0,1.81322789584445,0.874,0.037,0,"OPCs_5X","Pdgfra"
"7470",0,1.68659904836382,0.912,0.061,0,"OPCs_5X","Vcan"
"7471",0,1.68481709294627,0.971,0.227,0,"OPCs_5X","Ptprz1"
"7472",0,1.62260701937137,0.958,0.21,0,"OPCs_5X","Lhfpl3"
"7473",0,1.49650304841063,0.776,0.024,0,"OPCs_5X","Cspg4"
"7474",0,1.49578153857387,0.941,0.148,0,"OPCs_5X","Bcan"
"7475",0,1.38738279213104,0.82,0.079,0,"OPCs_5X","Matn4"
"7476",0,1.37520489181251,0.864,0.108,0,"OPCs_5X","Arhgap31"
"7477",0,1.33950778043524,0.774,0.079,0,"OPCs_5X","Sox6"
"7478",0,1.33006633637828,0.977,0.417,0,"OPCs_5X","Tnr"
"7479",0,1.31220905306447,0.939,0.296,0,"OPCs_5X","Serpine2"
"7480",0,1.2966686803158,0.9,0.273,0,"OPCs_5X","Pcdh15"
"7481",0,1.2878100509659,0.64,0.018,0,"OPCs_5X","Gpr17"
"7482",0,1.26159123625087,0.805,0.095,0,"OPCs_5X","Olig1"
"7483",0,1.24060694465723,0.801,0.094,0,"OPCs_5X","Gpr37l1"
"7484",0,1.22478301878344,0.638,0.014,0,"OPCs_5X","Neu4"
"7485",0,1.2221036277641,0.686,0.052,0,"OPCs_5X","Ednrb"
"7486",0,1.21873067720163,0.891,0.169,0,"OPCs_5X","Gjc3"
"7487",0,1.20685839344222,0.657,0.023,0,"OPCs_5X","C1ql1"
"7488",0,1.20523523540835,0.801,0.113,0,"OPCs_5X","Sox10"
"7489",0,1.17007100371355,0.879,0.217,0,"OPCs_5X","Luzp2"
"7490",0,1.15329667027879,0.609,0.032,0,"OPCs_5X","Emid1"
"7491",0,1.14854066029063,0.755,0.126,0,"OPCs_5X","Nxph1"
"7492",0,1.14352636393402,0.699,0.125,0,"OPCs_5X","Ppfibp1"
"7493",0,1.14175520500755,0.808,0.164,0,"OPCs_5X","Cd9"
"7494",0,1.0719878329292,0.628,0.072,0,"OPCs_5X","Zfp36l1"
"7495",0,1.06767970839788,0.6,0.067,0,"OPCs_5X","Etv4"
"7496",0,1.03554467868375,0.6,0.057,0,"OPCs_5X","Tmem176b"
"7497",0,1.00874575932669,0.582,0.073,0,"OPCs_5X","Myt1"
"7498",0,0.999235868436347,0.561,0.031,0,"OPCs_5X","Kank1"
"7499",0,0.991909322408746,0.695,0.118,0,"OPCs_5X","Pllp"
"7500",0,0.966699841309032,0.565,0.053,0,"OPCs_5X","Itpr2"
"7501",0,0.958353596662105,0.538,0.058,0,"OPCs_5X","Gm4876"
"7502",0,0.940679109831305,0.527,0.054,0,"OPCs_5X","Megf11"
"7503",0,0.925550025038501,0.492,0.031,0,"OPCs_5X","Shc4"
"7504",0,0.922683517847268,0.504,0.022,0,"OPCs_5X","Sema3d"
"7505",0,0.912192524774865,0.506,0.031,0,"OPCs_5X","Olig2"
"7506",0,0.902027175295453,0.538,0.063,0,"OPCs_5X","Gpc5"
"7507",0,0.87987436315945,0.498,0.055,0,"OPCs_5X","Cacng4"
"7508",0,0.853087910697053,0.492,0.062,0,"OPCs_5X","Chadl"
"7509",0,0.832780046128948,0.423,0.008,0,"OPCs_5X","A930009A15Rik"
"7510",0,0.813679340216166,0.418,0.02,0,"OPCs_5X","Calcrl"
"7511",0,0.797616054648001,0.425,0.028,0,"OPCs_5X","Plpp4"
"7512",0,0.747569210817215,0.364,0.018,0,"OPCs_5X","Susd5"
"7513",0,0.740547852907598,0.414,0.046,0,"OPCs_5X","Stk32a"
"7514",0,0.73029194444901,0.381,0.032,0,"OPCs_5X","Rgcc"
"7515",0,0.689281551744738,0.377,0.034,0,"OPCs_5X","Cpq"
"7516",0,0.687978922551618,0.379,0.037,0,"OPCs_5X","Notch1"
"7517",0,0.687919800689469,0.37,0.033,0,"OPCs_5X","Zcchc24"
"7518",0,0.686895875998995,0.347,0.018,0,"OPCs_5X","Tmem100"
"7519",0,0.683736029488336,0.362,0.024,0,"OPCs_5X","Traf4"
"7520",0,0.681938607176115,0.36,0.022,0,"OPCs_5X","Cp"
"7521",0,0.676526201887128,0.349,0.02,0,"OPCs_5X","Caskin2"
"7522",0,0.655000402936003,0.339,0.022,0,"OPCs_5X","Mmp15"
"7523",0,0.654270939654633,0.345,0.029,0,"OPCs_5X","Ostf1"
"7524",0,0.639211231464804,0.316,0.008,0,"OPCs_5X","Afap1l2"
"7525",0,0.630071483481274,0.31,0.012,0,"OPCs_5X","5730559C18Rik"
"7526",0,0.61889127325022,0.32,0.024,0,"OPCs_5X","Scrg1"
"7527",0,0.60322910095038,0.308,0.024,0,"OPCs_5X","Nkx2-2"
"7528",0,0.582263098488614,0.301,0.022,0,"OPCs_5X","Ntn1"
"7529",0,0.546728571128726,0.278,0.018,0,"OPCs_5X","Abtb2"
"7530",0,0.54359742300461,0.262,0.01,0,"OPCs_5X","Rlbp1"
"7531",0,0.535008003506336,0.255,0.012,0,"OPCs_5X","Car8"
"7532",0,0.462615707311238,0.22,0.008,0,"OPCs_5X","Rbpjl"
"7533",0,0.456247071807477,0.211,0.007,0,"OPCs_5X","Tmem255b"
"7534",0,0.434561361132634,0.209,0.009,0,"OPCs_5X","Kcnh8"
"7535",0,0.383426916563278,0.178,0.004,0,"OPCs_5X","Sapcd2"
"7536",0,0.322766752276168,0.151,0.005,0,"OPCs_5X","Mmp2"
"7537",0,0.280509859473499,0.132,0.003,0,"OPCs_5X","Gucy2f"
"7538",2.40384251947402e-305,0.821149307498291,0.477,0.059,5.06705964679929e-301,"OPCs_5X","Tns3"
"7539",2.47736068529344e-293,0.639399899163059,0.339,0.032,5.22202858853004e-289,"OPCs_5X","Tmem176a"
"7540",9.35673558854057e-293,0.586091623570741,0.301,0.025,1.97230629470847e-288,"OPCs_5X","Mfsd2a"
"7541",1.24287160520548e-292,0.490835026299861,0.243,0.016,2.61984905661263e-288,"OPCs_5X","Fzd9"
"7542",8.88857903305592e-291,1.19051631278404,0.902,0.33,1.87362357437786e-286,"OPCs_5X","Epn2"
"7543",5.56274092591433e-281,0.663967989189943,0.37,0.039,1.17257015977348e-276,"OPCs_5X","Cyp2j9"
"7544",3.64994628497229e-276,1.06064418195559,0.808,0.181,7.69372177409309e-272,"OPCs_5X","Atp1a2"
"7545",3.14217694927573e-272,0.760240514533226,0.444,0.059,6.6233947913783e-268,"OPCs_5X","Cyp2j6"
"7546",6.13554997814584e-272,0.97163568212553,0.713,0.142,1.29331257989336e-267,"OPCs_5X","Adarb2"
"7547",1.73186710087568e-267,1.11177543610721,0.795,0.243,3.65060266193584e-263,"OPCs_5X","Xylt1"
"7548",6.73798519532711e-263,0.601867654855132,0.316,0.031,1.420299899323e-258,"OPCs_5X","Smoc1"
"7549",1.14697635706658e-262,0.675470124603684,0.354,0.039,2.41771146306064e-258,"OPCs_5X","Adam12"
"7550",3.6987529342117e-251,0.685728369319425,0.349,0.04,7.79660131002484e-247,"OPCs_5X","Ccnd1"
"7551",1.01293129377035e-245,0.9918109995196,0.711,0.183,2.13515787413852e-241,"OPCs_5X","Sulf2"
"7552",4.10172792176922e-242,0.420807265426607,0.128,0.005,8.64603228629734e-238,"OPCs_5X","9630013A20Rik"
"7553",1.26175418091921e-231,0.92978434320852,0.644,0.154,2.65965163795959e-227,"OPCs_5X","Spon1"
"7554",6.29117713459522e-227,1.099085731127,0.906,0.497,1.32611722820133e-222,"OPCs_5X","Cspg5"
"7555",2.18408929895064e-225,0.628522276574395,0.362,0.045,4.60384183325805e-221,"OPCs_5X","Tril"
"7556",9.36274755880558e-225,0.740092955261015,0.437,0.069,1.97357355792063e-220,"OPCs_5X","Qpct"
"7557",3.3785098858136e-224,0.693472847289507,0.393,0.056,7.12156098830649e-220,"OPCs_5X","Nckap5"
"7558",2.73315287844713e-223,0.941901965609154,0.724,0.196,5.76121295247871e-219,"OPCs_5X","Sh3d19"
"7559",1.9428041460299e-219,0.326257912841829,0.157,0.009,4.09523685941643e-215,"OPCs_5X","Gm38399"
"7560",1.67643105471564e-218,0.493141689768775,0.236,0.021,3.5337490202351e-214,"OPCs_5X","Prrx1"
"7561",9.30481225826646e-209,0.824354650143969,0.51,0.102,1.96136137591999e-204,"OPCs_5X","Mtss1l"
"7562",1.97349581514518e-207,0.838326143594708,0.525,0.113,4.15993182874453e-203,"OPCs_5X","Snx22"
"7563",1.48739435754039e-206,0.611187741434352,0.331,0.043,3.13527856625939e-202,"OPCs_5X","Pcdhgc3"
"7564",6.45794102162637e-206,0.931587191454778,0.575,0.115,1.36126938794862e-201,"OPCs_5X","Bcas1"
"7565",7.78905014296572e-206,0.554569118341623,0.308,0.035,1.64185387963574e-201,"OPCs_5X","Prkcq"
"7566",5.09728550048344e-202,0.361727767015678,0.174,0.012,1.0744568106469e-197,"OPCs_5X","Fam114a1"
"7567",1.27804368056165e-198,0.260172845701774,0.117,0.005,2.6939882742559e-194,"OPCs_5X","Angptl1"
"7568",1.67779554559005e-197,0.577354036775147,0.314,0.04,3.53662523054928e-193,"OPCs_5X","Eya1"
"7569",5.30115855936189e-197,0.367063697472364,0.176,0.013,1.11743121272789e-192,"OPCs_5X","Gm33680"
"7570",8.90878912847553e-195,0.918689964315413,0.621,0.148,1.87788366039136e-190,"OPCs_5X","Nnat"
"7571",4.47672642308741e-192,0.839892333466574,0.544,0.125,9.43649162722596e-188,"OPCs_5X","Dpyd"
"7572",4.35975900053147e-191,0.706412222290724,0.427,0.075,9.18993599722029e-187,"OPCs_5X","Gfra1"
"7573",4.86362036555962e-190,0.810741209007193,0.575,0.132,1.02520253685631e-185,"OPCs_5X","Lpcat2"
"7574",7.63235033634205e-190,0.695094762260942,0.408,0.069,1.60882312739754e-185,"OPCs_5X","Svil"
"7575",4.17529179431363e-189,0.373438233765448,0.176,0.013,8.8010975732337e-185,"OPCs_5X","Cav1"
"7576",9.00097566013092e-189,0.679817080674433,0.393,0.065,1.897315659399e-184,"OPCs_5X","Gm2a"
"7577",5.41481037897026e-188,0.777906776029961,0.504,0.107,1.14138787978314e-183,"OPCs_5X","Grin3a"
"7578",1.36134683932793e-187,0.63709148751555,0.372,0.056,2.86958300261934e-183,"OPCs_5X","Slc38a3"
"7579",2.36018256790799e-183,0.639741943047867,0.381,0.061,4.97502883489325e-179,"OPCs_5X","Jam2"
"7580",7.87993165595677e-183,0.606112248240353,0.331,0.047,1.66101079375913e-178,"OPCs_5X","Arhgap24"
"7581",7.36012318988446e-180,0.914396289140431,0.78,0.321,1.55144036719575e-175,"OPCs_5X","Fchsd2"
"7582",1.47371209367869e-178,0.295691604649556,0.138,0.009,3.10643772226531e-174,"OPCs_5X","Dll3"
"7583",1.40778520767691e-174,0.97717090527062,0.889,0.357,2.96747043926216e-170,"OPCs_5X","Apoe"
"7584",3.59513254740676e-174,0.793860209378262,0.523,0.122,7.57817989667871e-170,"OPCs_5X","Ifi27"
"7585",1.06339053370674e-173,0.65367159860278,0.368,0.063,2.24152090600043e-169,"OPCs_5X","Ampd3"
"7586",2.49419731643168e-173,0.584807064545934,0.316,0.046,5.25751852330633e-169,"OPCs_5X","B3gat2"
"7587",2.58489838788111e-171,0.46230624924221,0.245,0.028,5.44870731181459e-167,"OPCs_5X","Ltbp1"
"7588",1.56485709692488e-169,0.669210399375004,0.423,0.078,3.29856227460795e-165,"OPCs_5X","Timp3"
"7589",5.23929691584504e-168,0.373830281274535,0.188,0.017,1.10439139689098e-163,"OPCs_5X","Bmp7"
"7590",4.69323580346081e-166,0.480644971118906,0.262,0.033,9.89287175011504e-162,"OPCs_5X","Galnt10"
"7591",7.8437476441121e-166,0.887499193392737,0.697,0.26,1.65338356590239e-161,"OPCs_5X","Zeb1"
"7592",6.73228264813533e-162,0.286334678413946,0.132,0.009,1.41909785940045e-157,"OPCs_5X","Spry1"
"7593",1.19896068686517e-159,0.347814004648004,0.163,0.013,2.52728923184309e-155,"OPCs_5X","Lims2"
"7594",1.41053757470495e-159,0.781982682667034,0.517,0.137,2.97327215372057e-155,"OPCs_5X","3632451O06Rik"
"7595",2.45803832635838e-158,0.693036355950535,0.446,0.094,5.18129898813084e-154,"OPCs_5X","Tmem163"
"7596",8.87252875749703e-157,0.603329456730384,0.36,0.064,1.8702403367928e-152,"OPCs_5X","Mro"
"7597",1.29388524376098e-152,0.775028727452743,0.464,0.111,2.72738070532376e-148,"OPCs_5X","Phlda1"
"7598",2.22394747621453e-152,0.519455736421561,0.295,0.043,4.6878588851126e-148,"OPCs_5X","Gsap"
"7599",1.2609542327437e-150,0.556005220163484,0.326,0.054,2.65796542720045e-146,"OPCs_5X","Eps8"
"7600",4.26844795070606e-150,0.716567669857013,0.481,0.12,8.99746143529331e-146,"OPCs_5X","Klhl5"
"7601",2.09583577865334e-147,0.723408382593678,0.561,0.139,4.41781223782337e-143,"OPCs_5X","Plpp3"
"7602",1.83811212546246e-142,0.789295819850607,0.582,0.183,3.87455654926231e-138,"OPCs_5X","2610035D17Rik"
"7603",1.21840545348996e-141,0.550447658626971,0.347,0.06,2.56827685541149e-137,"OPCs_5X","Cobll1"
"7604",1.25820432340352e-139,0.474262665253615,0.247,0.035,2.65216889330229e-135,"OPCs_5X","Sh3bp4"
"7605",2.88209365105886e-137,0.686427836631432,0.444,0.106,6.07516520706697e-133,"OPCs_5X","Sema5a"
"7606",6.80491778501299e-137,0.336031782333138,0.172,0.017,1.43440861990289e-132,"OPCs_5X","Efs"
"7607",1.92691255003451e-136,0.827742919101207,0.661,0.281,4.06173896421774e-132,"OPCs_5X","Mir9-3hg"
"7608",2.0557177176831e-135,0.745080666721353,0.906,0.559,4.33324737710421e-131,"OPCs_5X","Cd81"
"7609",5.91953759659905e-134,0.438012898681225,0.23,0.031,1.24777932998711e-129,"OPCs_5X","Cdo1"
"7610",8.40464894392046e-134,0.786461266564428,0.688,0.287,1.77161595088899e-129,"OPCs_5X","Ptpre"
"7611",2.59852166801352e-132,0.416750053356049,0.224,0.029,5.4774238240057e-128,"OPCs_5X","Col11a2"
"7612",5.20811547734811e-132,0.731056921498999,0.814,0.479,1.09781866147021e-127,"OPCs_5X","Rev3l"
"7613",1.52047158898863e-131,0.618229724609675,0.914,0.638,3.20500206242913e-127,"OPCs_5X","Lsamp"
"7614",2.26371130437161e-131,0.558339680889002,0.301,0.051,4.77167705848491e-127,"OPCs_5X","Hes5"
"7615",2.29176598852721e-131,0.360883304136592,0.19,0.021,4.83081352721652e-127,"OPCs_5X","Epas1"
"7616",8.09732587940127e-131,0.429401351657768,0.218,0.029,1.70683532211899e-126,"OPCs_5X","Galnt3"
"7617",2.8975251499346e-128,0.784999103634417,0.73,0.324,6.10769326354714e-124,"OPCs_5X","Brinp3"
"7618",6.17492744636944e-128,0.740459672269281,0.759,0.389,1.30161295642022e-123,"OPCs_5X","Slc35f1"
"7619",3.02653827690169e-127,0.752888096339108,0.571,0.198,6.37964003388108e-123,"OPCs_5X","3110035E14Rik"
"7620",1.1506406251814e-124,0.783534702162496,0.548,0.191,2.42543537381987e-120,"OPCs_5X","Sdc3"
"7621",4.53497396317209e-123,0.739395130830415,0.839,0.506,9.55927161697046e-119,"OPCs_5X","Ptn"
"7622",9.52179333372514e-123,0.671261056510517,0.51,0.136,2.00709881681592e-118,"OPCs_5X","Chd7"
"7623",3.60932838499095e-122,0.606993684960655,0.37,0.084,7.60810330272243e-118,"OPCs_5X","Sema5b"
"7624",7.36984232411597e-122,0.699708355172148,0.523,0.158,1.55348906350041e-117,"OPCs_5X","Itgb8"
"7625",7.5732649591808e-121,0.507759750051499,0.28,0.048,1.59636852074572e-116,"OPCs_5X","Orai1"
"7626",1.48680108879735e-120,0.729621286319955,0.78,0.469,3.13402801507593e-116,"OPCs_5X","Lrp1"
"7627",7.1289872449512e-120,0.645323012077666,0.487,0.13,1.50271922136326e-115,"OPCs_5X","Wscd1"
"7628",7.39180248822428e-120,0.629060459196426,0.433,0.11,1.5581180464928e-115,"OPCs_5X","Arhgef40"
"7629",3.63353160708848e-119,0.556499403809251,0.333,0.069,7.65912127458181e-115,"OPCs_5X","Lima1"
"7630",1.50638396574807e-117,0.255482212821619,0.126,0.011,3.17530676140035e-113,"OPCs_5X","Adora2b"
"7631",2.80057397387457e-117,0.523581387254789,0.293,0.055,5.9033298795302e-113,"OPCs_5X","Gpld1"
"7632",4.19817931823452e-116,0.735424432193103,0.661,0.285,8.84934218490655e-112,"OPCs_5X","Sox5"
"7633",1.52212400098898e-114,0.730205642879757,0.542,0.188,3.20848518168467e-110,"OPCs_5X","Hip1"
"7634",5.47004566259487e-114,0.326368527527601,0.169,0.019,1.15303092521837e-109,"OPCs_5X","Rnf43"
"7635",1.00347466838863e-113,0.673296658284581,0.801,0.519,2.1152242534964e-109,"OPCs_5X","Cntn1"
"7636",3.08322459704875e-113,0.628839445189615,0.452,0.118,6.49912912811906e-109,"OPCs_5X","Sash1"
"7637",1.08734743305302e-112,0.775314532624201,0.603,0.256,2.29201965413247e-108,"OPCs_5X","Usp24"
"7638",2.12850833484208e-112,0.554114880709895,0.96,0.671,4.48668271901363e-108,"OPCs_5X","Opcml"
"7639",3.19618743770403e-112,0.342853269820733,0.169,0.02,6.73724349993633e-108,"OPCs_5X","Dll1"
"7640",1.41795365368352e-111,0.657697583762433,0.582,0.17,2.98890450659949e-107,"OPCs_5X","Slc1a3"
"7641",7.8773641398474e-111,0.713387634639138,0.531,0.193,1.66046958703843e-106,"OPCs_5X","Gpt2"
"7642",8.17234592671335e-111,0.433399845802701,0.264,0.044,1.72264879789191e-106,"OPCs_5X","S100a16"
"7643",8.42944374241438e-111,0.69795111458863,0.519,0.17,1.77684244646353e-106,"OPCs_5X","Stard9"
"7644",6.63119109486418e-109,0.678769040065485,0.877,0.542,1.39778877088642e-104,"OPCs_5X","Sparcl1"
"7645",7.0632886301784e-108,0.680527693110577,0.795,0.512,1.4888706103553e-103,"OPCs_5X","Gm3764"
"7646",2.46043215624572e-107,0.505205290055932,0.32,0.066,5.18634494215035e-103,"OPCs_5X","Rin2"
"7647",3.07349632124065e-107,0.534653001651351,0.301,0.063,6.47862289554317e-103,"OPCs_5X","Chst11"
"7648",3.67869259419556e-106,0.707347851431261,0.663,0.309,7.75431611930481e-102,"OPCs_5X","Pid1"
"7649",7.1247054318849e-104,0.729692696919233,0.632,0.298,1.50181665798702e-99,"OPCs_5X","Evi5l"
"7650",9.29584627785176e-104,0.459370348728446,0.276,0.051,1.95947143690837e-99,"OPCs_5X","P2rx7"
"7651",3.84059158966041e-103,0.537450673290053,0.331,0.073,8.09558301184517e-99,"OPCs_5X","Fign"
"7652",3.90471815855194e-103,0.586684382127435,0.408,0.106,8.23075540641164e-99,"OPCs_5X","Cald1"
"7653",4.12347995961625e-103,0.427144081410143,0.247,0.043,8.69188340687509e-99,"OPCs_5X","Lrp4"
"7654",4.36821279998876e-103,0.717265562031435,0.797,0.372,9.20775576109631e-99,"OPCs_5X","Qk"
"7655",3.60518369040586e-102,0.254412035883528,0.123,0.012,7.59936670100651e-98,"OPCs_5X","Pxdc1"
"7656",1.78223260784764e-100,0.257270631947163,0.109,0.009,3.75676811408204e-96,"OPCs_5X","Adm"
"7657",5.80716210722682e-99,0.459473192725793,0.274,0.054,1.22409170058234e-94,"OPCs_5X","S100b"
"7658",1.78696376862147e-98,0.710773556409614,0.544,0.202,3.76674092787721e-94,"OPCs_5X","Sox8"
"7659",2.42909932468618e-97,0.683227237930063,0.563,0.22,5.120298466506e-93,"OPCs_5X","Pcdh11x"
"7660",2.82319340475706e-97,0.664667935824875,0.517,0.188,5.9510093778874e-93,"OPCs_5X","Marcks"
"7661",4.77367640236367e-97,0.305140338615948,0.155,0.019,1.00624324885424e-92,"OPCs_5X","0610040J01Rik"
"7662",6.64786071806491e-97,0.681130137671009,0.799,0.375,1.4013025607609e-92,"OPCs_5X","Zbtb20"
"7663",6.73705339965903e-97,0.333840181279666,0.161,0.021,1.42010348611413e-92,"OPCs_5X","Spry4"
"7664",2.37337725176996e-96,0.646743930492665,0.741,0.443,5.0028419090059e-92,"OPCs_5X","Nrxn2"
"7665",6.71126279310047e-96,0.650764602674864,0.475,0.159,1.41466708415765e-91,"OPCs_5X","Lrrn1"
"7666",7.48010131738767e-95,0.672049084738361,0.462,0.163,1.57673055669215e-90,"OPCs_5X","Ugdh"
"7667",2.2693135724982e-94,0.298965491782096,0.151,0.019,4.78348607946896e-90,"OPCs_5X","Pde3a"
"7668",4.35618851971291e-94,0.531168652581228,0.345,0.08,9.18240978070285e-90,"OPCs_5X","Creb5"
"7669",8.66793326882121e-94,0.665624376053442,0.506,0.195,1.82711365373482e-89,"OPCs_5X","Zfp462"
"7670",2.70772105752561e-93,0.344948106967981,0.172,0.024,5.70760521715824e-89,"OPCs_5X","Mdk"
"7671",1.10740549921201e-92,0.467455146051813,0.314,0.068,2.33430005178899e-88,"OPCs_5X","Dock1"
"7672",2.67960186471301e-91,0.497508722695603,0.297,0.07,5.64833277062855e-87,"OPCs_5X","Trib2"
"7673",4.60411622612464e-89,0.641941856586331,0.676,0.353,9.70501659304814e-85,"OPCs_5X","Grid2"
"7674",4.57982437189387e-88,0.545047607372832,0.387,0.106,9.65381179351509e-84,"OPCs_5X","Abca1"
"7675",8.89562470288936e-87,0.529240674987195,0.347,0.092,1.87510873112205e-82,"OPCs_5X","Asrgl1"
"7676",2.32929948814744e-86,0.628246723318566,0.638,0.343,4.90993039106598e-82,"OPCs_5X","Nlgn3"
"7677",1.0710510663603e-85,0.310678818519065,0.167,0.024,2.25766854278087e-81,"OPCs_5X","Cdc14a"
"7678",1.80885489038071e-85,0.628472330369243,0.69,0.408,3.81288522343349e-81,"OPCs_5X","Nav1"
"7679",2.81038112555035e-85,0.365299186682516,0.201,0.035,5.92400237454758e-81,"OPCs_5X","Ebf1"
"7680",4.46598120937781e-85,0.414374712935779,0.234,0.046,9.4138417912475e-81,"OPCs_5X","Limd1"
"7681",2.72685192034396e-83,0.626470766663018,0.686,0.303,5.74793116289303e-79,"OPCs_5X","Slc6a1"
"7682",1.60480104341172e-81,0.493149968019336,0.297,0.074,3.38276011940756e-77,"OPCs_5X","Syne2"
"7683",2.88293692380475e-81,0.317436802025317,0.163,0.025,6.07694274168804e-77,"OPCs_5X","Gramd1c"
"7684",9.67484074994588e-81,0.444829067895503,0.891,0.721,2.03935968168109e-76,"OPCs_5X","Ncam1"
"7685",1.32792586099867e-80,0.32819515043233,0.167,0.026,2.7991349223991e-76,"OPCs_5X","Itga9"
"7686",6.14479787493811e-80,0.516571417955522,0.31,0.084,1.2952619440582e-75,"OPCs_5X","Prkg2"
"7687",1.08109184545873e-79,0.508332040124668,0.287,0.071,2.27883350104246e-75,"OPCs_5X","Mpzl1"
"7688",4.67246410148637e-79,0.310050982111492,0.155,0.023,9.84908707952312e-75,"OPCs_5X","G0s2"
"7689",2.51623016765444e-78,0.365744056632469,0.226,0.043,5.30396157039879e-74,"OPCs_5X","Plxnb3"
"7690",6.5072386101623e-78,0.407536468568366,0.226,0.046,1.37166082663611e-73,"OPCs_5X","Col9a3"
"7691",1.26983597837443e-77,0.596206986729465,0.615,0.226,2.67668725881546e-73,"OPCs_5X","Gatm"
"7692",1.47907456848864e-77,0.379106026772428,0.245,0.05,3.1177412829172e-73,"OPCs_5X","Slc7a10"
"7693",1.56805330991044e-77,0.55126531844525,0.395,0.127,3.30529957196021e-73,"OPCs_5X","Unc13c"
"7694",2.06976114691389e-77,0.383977751421866,0.228,0.046,4.36284952157979e-73,"OPCs_5X","Arhgef26"
"7695",4.20570157264765e-77,0.521099471021736,0.328,0.092,8.86519834498399e-73,"OPCs_5X","Myo10"
"7696",5.58629556625872e-77,0.60009187324979,0.676,0.43,1.17753524241168e-72,"OPCs_5X","Fip1l1"
"7697",3.41854187520383e-76,0.478109039831195,0.316,0.084,7.20594441874215e-72,"OPCs_5X","Tgfa"
"7698",4.01939673391537e-75,0.341632990259545,0.192,0.035,8.47248637542021e-71,"OPCs_5X","Wipf1"
"7699",4.44655228197154e-75,0.564313016398441,0.764,0.499,9.37288755516781e-71,"OPCs_5X","Tmbim6"
"7700",1.3754671334881e-74,0.3159690354301,0.165,0.027,2.89934717067957e-70,"OPCs_5X","Maml2"
